Good quality for being refurbished,2018年7月4日 在美国审核
"Despite the basic packaging, I was quite impressed with the condition of the phone, it looked brand new without a single scratch, which was one of my main concerns, when purchasing a refurbished phone",2018年7月4日 在美国审核
Just don't do it.,2018年12月15日 在美国审核
"I received the phone a couple weeks ago, but waited for my daughter to get home from college for Christmas before activating it",2018年12月15日 在美国审核
"After she activated it, she was having problems sending messages, etc",2018年12月15日 在美国审核
She was told the serial number for the phone is blacklisted because it has been reported lost or stolen,2018年12月15日 在美国审核
"When we tried to re-active her old phone, her number had been blocked for fraud associated with the stolen/lost phone",2018年12月15日 在美国审核
She and my husband were on the phone with Verizon last night for more than two hours trying to get this mess resolved,2018年12月15日 在美国审核
Don't do it,2018年12月15日 在美国审核
It's not worth it,2018年12月15日 在美国审核
Just get a new phone,2018年12月15日 在美国审核
"Nice iPhone, no problems.",2019年7月11日 在美国审核
iPhone didn't come in original packaging and with original accesses,2019年7月11日 在美国审核
Bad refurbished,2018年7月26日 在美国审核
The screen was too dark even with brightness at 100% the screen didnt look the way is supposed to,2018年7月26日 在美国审核
I wouldn’t do it ♂,2018年9月6日 在美国审核
Package arrived on time,2018年9月6日 在美国审核
"after I used this phone, it have some problems ...",2018年8月23日 在美国审核
"after I used this phone, it have some problems",2018年8月23日 在美国审核
"it will automatically restart when I use it,especially charging",2018年8月23日 在美国审核
"i was scared,because i have no extra money to change another phone",2018年8月23日 在美国审核
i was bothered by this problem,2018年8月23日 在美国审核
Do not buy from this seller.,2018年9月15日 在美国审核
I should be able to give zero stars,2018年9月15日 在美国审核
ME ESTAFO,2018年10月16日 在美国审核
A great phone from a great seller!,2019年3月28日 在美国审核
"I researched the iPhone 6,7, and 8 as replacements for my aging 5s",2019年3月28日 在美国审核
I put the sim card from my old iPhone 5s in it and went through the setup questions,2019年3月28日 在美国审核
I selected the iPhone 8 over the 6 or 7 due to the advanced technology in the 8,2019年3月28日 在美国审核
It is fast but the battery lasts all day without showing significant signs of needing a charge,2019年3月28日 在美国审核
I also purchased a Speck Candy Shell case for this phone,2019年3月28日 在美国审核
No complaints,2018年9月16日 在美国审核
"I’ve had this phone for just over two weeks now, and I haven’t had any issues with it (:::knock on wood:::)",2018年9月16日 在美国审核
The whole side of the phone came damaged,2019年6月11日 在美国审核
"The whole side of the phone is cracked and is obviously in bad condition, I do not recommend this to anyone",2019年6月11日 在美国审核
It’s a scam in a good way,2019年11月5日 在美国审核
I am very very confused because I got an iPhone 11 Pro Max and not a red iPhone 8,2019年11月5日 在美国审核
"Apple iPhone 8, GSM Unlocked, 64GB - Gold (Refurbished)",2018年11月4日 在美国审核
"Always afraid of refurbished products, but not bad at all wife hasn't complained yet lol its been over a year",2018年11月4日 在美国审核
Phone came in perfect condition,2019年1月25日 在美国审核
There were a few small blemishes on the back of the phone that were only noticeable if you look really close,2019年1月25日 在美国审核
"Otherwise no scratches, dent, or anything else customers mentioned on either of the two phones that I ordered",2019年1月25日 在美国审核
It came with a real Apple charger not a knockoff and the phone itself worked perfectly,2019年1月25日 在美国审核
I saved $200 over buying a new phone and am super happy,2019年1月25日 在美国审核
IPhone 8 Unlocked 64GB,2019年4月14日 在美国审核
"After two bad IPhone purchases on Ebay, both refunded, and no luck finding a decent IPhone 8 on Gazelle I was hesitant to order another pre-owned IPhone",2019年4月14日 在美国审核
Strongly recommend,2019年1月30日 在美国审核
It's the best,2019年1月30日 在美国审核
Exactly what I paid for!!!,2019年8月17日 在美国审核
Ignore all the bad reviews !<br>I got my IPhone 8 Gold in the mail this afternoon and it was dent &amp; scratch free,2019年8月17日 在美国审核
"Amazing purchase, I’m so glad I bought it!",2019年8月17日 在美国审核
very good phone battery life amazing,2019年9月7日 在美国审核
"The phone was great I was a little worried because of the reviews but when i received the phone, it was great",2019年9月7日 在美国审核
we buy an unlocked iphone ?,2018年9月21日 在美国审核
we buy an unlocked iphone and to open the screen it is asking for a code! very bad service,2018年9月21日 在美国审核
Phones are NOT as advertised,2018年9月2日 在美国审核
These cannot possibly be certified refurbished as stated,2018年9月2日 在美国审核
Perfect,2019年1月21日 在美国审核
I usually seek refurbished products as it is a good way to get quality devices at slightly lower costs than buying them new,2019年1月21日 在美国审核
I received the product and it was in MINT condition,2019年1月21日 在美国审核
"The packaging clearly wasn't original and the charger was not OEM, but this is stated in the product description so I knew what I was getting into",2019年1月21日 在美国审核
"If you're the type of person that is willing to give up a fancy unboxing experience to save about $100, this is an excellent option for you",2019年1月21日 在美国审核
Basically Brand New,2019年5月10日 在美国审核
I was looking for a reasonably priced iPhone 8 and happened to stumble upon this phone,2019年5月10日 在美国审核
Works Great But Here's A Tip For Straight Talk Users,2019年12月31日 在美国审核
Have only had the phone a couple of days but so far it works great,2019年12月31日 在美国审核
"It is an iPhone 8, 64GB model",2019年12月31日 在美国审核
It looks brand new and everything functions as it should,2019年12月31日 在美国审核
A note to Straight Talk users,2019年12月31日 在美国审核
That is my carrier and when I put my Straight Talk SIM card in this phone it works great but I went to the Straight Talk website and logged in so I could transfer my new phone and register it,2019年12月31日 在美国审核
The website kept giving me an error when I entered the phone's IMEI or serial number so I called Straight Talk support,2019年12月31日 在美国审核
You are going to have to buy a new SIM card and then register that and the new phone with our Bring Your Own Phone system on the website,2019年12月31日 在美国审核
I asked if I did that could I keep my phone number and he said yes,2019年12月31日 在美国审核
"I did some research online and got the impression the the Bring Your Own Phone is not for existing customers, but for new customers or existing customers with new phones who want new phone numbers",2019年12月31日 在美国审核
"Not sure about that, but my thought is that since the phone works perfect as it is, I am not going to try to upset the apple cart by buying a new SIM and trying to register it with Straight Talk",2019年12月31日 在美国审核
I think they don't want us users to have unlocked phones and especially ones that were not purchased through the Straight Talk website or an authorized supplier so I am leaving well enough alone,2019年12月31日 在美国审核
"The phone works fine with my SIM card, the only thing is that on the Straight talk website it shows I have a Samsung Galaxy instead of an iPhone 8",2019年12月31日 在美国审核
"No harm, no foul",2019年12月31日 在美国审核
DON'T BUY IT!!!!!!!!,2018年10月1日 在美国审核
"I bought this phone and it immediately started having problems and I try to contact the company but no response, I contacted amazon and one person told me i can mail it back for my money back,i then talked to someone else who said the first person was wrong and that if i were to have sent my phone back (I Was waiting a day because I wanted to buy a new phone so i would have one) I would of not received any money and would be out a phone and money",2018年10月1日 在美国审核
I just received the device and it came completely scratched ...,2018年7月6日 在美国审核
I just received the device and it came completely scratched up and had a crack in the screen locatednear ear piece speaker,2018年7月6日 在美国审核
Phone didn’t work but customer service excellent!,2018年6月20日 在美国审核
Phone did not work on the Verizon network but the customer service through the return process was excellent!,2018年6月20日 在美国审核
Is working good,2019年7月2日 在美国审核
My husband is very happy with birthday present,2019年7月2日 在美国审核
Dent and scratch free,2018年9月16日 在美国审核
2 month ago I have purchased above iphone 8 with 64gb,2018年9月16日 在美国审核
Not really GSM Unlocked!,2018年7月11日 在美国审核
Was told by Customer Service there was no way to unlock the phone and that it was GSM unlocked as stated,2018年7月11日 在美国审核
No problems whatsoever.,2018年12月26日 在美国审核
"I bought this twice, two years apart",2018年12月26日 在美国审核
The one this time looks absolutely new with not so much as a smudge,2018年12月26日 在美国审核
"Buy this one! If yours isn't perfect, SEND IT BACK FOR ANOTHER! Every used phone can have problems but that doesn't mean every used phone has one",2018年12月26日 在美国审核
Great,2018年8月16日 在美国审核
Seller was prompt and the phone was flawless,2018年8月16日 在美国审核
Wasn’t what I ordered and the phone is locked ,2019年8月26日 在美国审核
"The current phone I had was destroyed and I decided toorder a i8 phone rose gold unlocked, when I ordered it, I received a i7 phone white , seeing that I needed a phone I decided to keep it and use it but then is was locked , I followed all the instructions that came with the phone which specifically said that the phone is unlocked, but the phone is LOCKED",2019年8月26日 在美国审核
"the reason I’m writing this review so late is because i have a friend that unlock phones and trying to unlock phones takes time, he unlocks the most difficult networks and this phone just can’t unlock , I’m going to return it",2019年8月26日 在美国审核
DOESN'T WORK,2019年5月25日 在美国审核
Don't even think of buying this,2019年5月25日 在美国审核
Great price! Phone works. A little wear. Works with Ting!,2019年5月31日 在美国审核
"The phone came as described in awesome packaging (as in, not just a cardboard box)",2019年5月31日 在美国审核
"Something I was a little leery about was the description, so here's my experience: The phone I received was unlocked and works great with Ting",2019年5月31日 在美国审核
It is my understanding and from my research that unlocked and fully unlocked are roughly the same as carrier unlocked and factory unlocked,2019年5月31日 在美国审核
"Better Than New, It's USED (A Good ""used"" Product)",2021年4月14日 在美国审核
"Refreshed is the new term for pre-owned, or refurbished, and if you don't need bragging rights for owning the latest and greatest high-tech device, this model of iPhone 8 might just fit the bill",2021年4月14日 在美国审核
"The two iphone 8's we purchased arrived in good condition, one with a few minor screen scratches that we can live with, otherwise both intact and usable in every way, including with batteries that charged in the 90 percentile health status",2021年4月14日 在美国审核
"As of April 2021, the iPhone 8 supports the latest iOS operating system updates, and hopefully will remain on Apple's security update list for a number of years to come",2021年4月14日 在美国审核
"Our experience with the two iPhone 8's, (used in conjunction with a late model Apple iPad), has us agreeing that Apple has created an excellent interlocking system for personal communications, which explains the popularity of the iPhone and its cousin, the iPad",2021年4月14日 在美国审核
"It is worth mentioning that the function of iCloud, (Apple's server farms) which serves as a continuous (free for five gigabytes of space) backup system for your i-devices; also works as a means to share notes, photos, email, calendars, and contact lists and can be accessed online using a web browser from any computer, no matter what the operating system",2021年4月14日 在美国审核
The iPhone 8's were simply but sturdily packaged with a lightning charging cable and a standard USB to 110 AC adapter enclosed,2021年4月14日 在美国审核
"With cellular networks turning off 3G and earlier network connection configurations, the iPhones were a good choice, with iOS message and Facetime options, as well as our use of a VOIP system that works through both the iPhone cellular and wireless network, allowing us to save on cellular minutes by using WiFi for sending and receiving phone calls",2021年4月14日 在美国审核
"The refreshed iphones work well and we find they are quite handy, though we have, to date, refrained from the habit we see everywhere of people quickly pulling out their smart-phone at every opportunity and waving it around in front of their face",2021年4月14日 在美国审核
Reviews scared me... but was pleased with my purchase.,2021年8月2日 在美国审核
I read the reviews AFTER I purchased and instantly got nervous,2021年8月2日 在美国审核
"The ""Renewed Premium"" iPhone 8 is a great buy!",2020年8月21日 在美国审核
"When the charging port on my old iPhone SE (first generation) went bad, I needed a replacement",2020年8月21日 在美国审核
"In choosing, I wanted a step up from the first-generation SE and the dated iPhone 7",2020年8月21日 在美国审核
"I settled on the iPhone 8 -- the silver model, 64 gb, fully unlocked for all carriers, and of course with the Renewed Premium guarantee",2020年8月21日 在美国审核
"Let me add that the phone wasn't casually swathed in bubble wrap and dumped into a cardboard shipping box, either",2020年8月21日 在美国审核
I've experienced many good transactions for a lot of great products on Amazon,2020年8月21日 在美国审核
"--Robert Bidinotto, author,The Dylan Hunter Thrillers Series",2020年8月21日 在美国审核
"Looks, feels and functions like a new iPhone!",2018年10月29日 在美国审核
I needed to replace my old iPhone 5S because of the slow processor speed and not so great camera,2018年10月29日 在美国审核
The iPhone 8 was priced right and I'm very happy with it,2018年10月29日 在美国审核
The hardest part of the upgrade was getting the sim card tray to open on my old phone,2018年10月29日 在美国审核
My previous phone was also a refurbished unit which worked flawlessly for nearly four years,2018年10月29日 在美国审核
I've had the new phone for about a week now and there is a lot of new functionality that I have yet to use so it will keep me entertained for a while becoming familiar with them,2018年10月29日 在美国审核
Renewed Premium is the way to go,2021年3月5日 在美国审核
Upon opening the box there is a packet of information with Open me first on it,2021年3月5日 在美国审核
If you do that the set up is flawless,2021年3月5日 在美国审核
"Once you turn on your new/used iphone and enable bluetooth and set it next to your old iphone it pretty much transfers all your settings, address book and apps in a matter of minutes, it could not have been any easier",2021年3月5日 在美国审核
"The iphone itself looks like it's a new phone, not a scratch on it, it even has a month or so left on the original Apple warranty from whoever owned it before",2021年3月5日 在美国审核
