NOT A SAMSUNG FACTORY UNLOCKED PHONE,2018年9月14日 在美国审核
Warning these are not Factory Unlocked S9+,2018年9月14日 在美国审核
They are SIM unlocked,2018年9月14日 在美国审核
The 1 star rating is for the lack of disclosure from the seller in the product description,2018年9月14日 在美国审核
Pay close attention - not quite as described!!!,2019年3月30日 在美国审核
"i received the phone today, well packaged (NOT in it's original box, but the packaging was appropriate)",2019年3月30日 在美国审核
NOT UNLOCKED!,2018年8月31日 在美国审核
I got this phone just in time to switch carriers as my current billing cycle ends tomorrow,2018年8月31日 在美国审核
Its still on Sprint,2018年8月31日 在美国审核
Amazon put me in touch with Samsung who put me in touch with Sprint who told me to contact Amazon,2018年8月31日 在美国审核
Big circle and huge waste of time,2018年8月31日 在美国审核
Was Really Spooked at First.. But it is perfect!,2019年7月5日 在美国审核
Not worth it.,2018年8月28日 在美国审核
The price different was probably around $50 for a new s9+,2018年8月28日 在美国审核
Not unlocked????,2018年9月19日 在美国审核
Bought this phone last week and when I first powered it on It had sprint Bloatware all in it,2018年9月19日 在美国审核
I've contacted seller and if issue can be resolved then I will gladly update the rating,2018年9月19日 在美国审核
Phone continually malfunctions due to incorrect refurbishing practices,2018年12月17日 在美国审核
"Despite adjusting the screen display setting, the phone keeps dimming every 5 seconds and there are some other glitchy things it does",2018年12月17日 在美国审核
The company sent me a second phone and it does the same thing,2018年12月17日 在美国审核
The Verizon tech could not solve the issue and referred me to a Samsung tech who determined that the seller is not doing their refurbishing under Samsung's protocol,2018年12月17日 在美国审核
They couldn't even get the phone to accept the security updates,2018年12月17日 在美国审核
I use my phone 100% of the time for work and this has been a major inconvenience and more stress than I could imagine,2018年12月17日 在美国审核
I would not buy from them again,2018年12月17日 在美国审核
They have to know their product is crap,2018年12月17日 在美国审核
The stupid screen won't even stay on unless it's an active app or video,2018年12月17日 在美国审核
How could it possibly pass an inspection?I gave them a chance to send me a phone that actually worked and they didn't even check the second phone before sending it to make sure I wouldn't be dealing with the same issue again,2018年12月17日 在美国审核
That's not service,2018年12月17日 在美国审核
Stated unlocked when it wasn't. ,2018年12月29日 在美国审核
"Great phone, have used Samsung since the S2 never disappointed",2018年12月29日 在美国审核
CAUTION WHEN BUYING,2018年9月9日 在美国审核
Be careful when buying,2018年9月9日 在美国审核
States unlocked phone but phone I recieved was a Sprint phone that Verizon network would not pickup,2018年9月9日 在美国审核
Spent day trying to figure out with Verizon and sprint with no answer,2018年9月9日 在美国审核
Will be returning,2018年9月9日 在美国审核
Seller should update description,2018年9月9日 在美国审核
Not unlocked at all.. Scratches on the screen as well,2018年8月28日 在美国审核
The title says unlocked however when I turned on the phone it said Verizon and my sim card is incompatible,2018年8月28日 在美国审核
Very happy with the phone but be careful... (TL;DR: Phone wasn't completely unlocked but I got lucky),2018年9月14日 在美国审核
Phone works great! Got mine from ElectronicDeals,2018年9月14日 在美国审核
I only had one problem with the phone as a whole: The unlocked part:When I got the phone I was using MetroPCS but the phone was only half unlocked by Sprint,2018年9月14日 在美国审核
Branded for T-Mobile and works great!!!,2019年6月4日 在美国审核
A great deal for what's in essence a new phone...,2019年2月22日 在美国审核
So far this has been an excellent purchase,2019年2月22日 在美国审核
"Buying a refurbished phone can definitely feel risky at times, but I've used the phone for a couple days now and haven't run into any issues that would raise concern, and even if I did Amazon backs the purchase pretty extensively and up to 90 days",2019年2月22日 在美国审核
"Great seller, great phone.",2018年11月25日 在美国审核
I cannot see any flaws wrong w the phone i was sent,2018年11月25日 在美国审核
It is as advertised: I am using it with T mobile 0 issues,2018年11月25日 在美国审核
"Tip for the newbies who buy this phone and have been giving a low low rating because they dont know what they are doing: message or ask the seller which carriers this works for and ask if the carrier you want to use this phone for, will work with this phone",2018年11月25日 在美国审核
I am glad I took a chance,2018年11月25日 在美国审核
"Samsung took away the extra call volume button on phone calls, and replaced it with something else entirely which i dont even use, latest version of android for this phone",2018年11月25日 在美国审核
Phone is still functioning great,2018年11月25日 在美国审核
Phone is amazing and very satisfied,2018年11月25日 在美国审核
Like new!,2019年6月14日 在美国审核
Bought from itreplay,2019年6月14日 在美国审核
Slight Upgrade to S8+,2018年8月27日 在美国审核
"Slight upgrade to S8+, but worth it and better than iPhone to me",2018年8月27日 在美国审核
BEST PURCHASE EVER,2020年1月6日 在美国审核
I was a little nervous to buy this Galaxy S9 Plus with some of the reviews not being so good,2020年1月6日 在美国审核
I was terrified to look at the phone,2020年1月6日 在美国审核
When I went to check the phone the back was crackedbut surprisingly the screen was not cracked,2020年1月6日 在美国审核
It a great phone anyway you look at it,2020年1月6日 在美国审核
It has been one of the best phones have owned,2020年1月6日 在美国审核
The battery usually last me a day sometimes not a whole day but I'm on my phone a lot,2020年1月6日 在美国审核
works perfectly,2020年8月23日 在美国审核
"I was crazy skeptical about buying one of these, especially after reading a lot of the negative reviews",2020年8月23日 在美国审核
"I was upgrading from a Verizon Samsung s7edge, and the process was crazy simple",2020年8月23日 在美国审核
"All I can say was my experience was incredible, and super easy",2020年8月23日 在美国审核
The phone itself looks and works like brand new,2020年8月23日 在美国审核
Good deal,2018年6月22日 在美国审核
Very pleased with my phone,2018年6月22日 在美国审核
It looks and so far operates like new,2018年6月22日 在美国审核
I am still learning about all the features,2018年6月22日 在美国审核
Came exactly as advertised,2019年3月5日 在美国审核
I am very pleased with my purchase,2019年3月5日 在美国审核
