err,val_err
"tf.Tensor(0.00010520324562788057, shape=(), dtype=float64)","tf.Tensor(0.0009547284842306028, shape=(), dtype=float64)"
"tf.Tensor(0.00012565078471937988, shape=(), dtype=float64)","tf.Tensor(0.0008098994934899115, shape=(), dtype=float64)"
"tf.Tensor(0.00010716096240808776, shape=(), dtype=float64)","tf.Tensor(0.0009086546375207945, shape=(), dtype=float64)"
"tf.Tensor(0.00011047607111060982, shape=(), dtype=float64)","tf.Tensor(0.0010633659359358875, shape=(), dtype=float64)"
"tf.Tensor(0.00011449540319235965, shape=(), dtype=float64)","tf.Tensor(0.0008901451703074397, shape=(), dtype=float64)"
"tf.Tensor(0.00011178242530553812, shape=(), dtype=float64)","tf.Tensor(0.0009586038909012913, shape=(), dtype=float64)"
"tf.Tensor(0.00012087624045411411, shape=(), dtype=float64)","tf.Tensor(0.0008725946711732893, shape=(), dtype=float64)"
"tf.Tensor(0.00011065536204934586, shape=(), dtype=float64)","tf.Tensor(0.0009601798321253736, shape=(), dtype=float64)"
"tf.Tensor(0.00011444798691476884, shape=(), dtype=float64)","tf.Tensor(0.0008075409738815395, shape=(), dtype=float64)"
"tf.Tensor(0.00010447512877609213, shape=(), dtype=float64)","tf.Tensor(0.0009122296252578665, shape=(), dtype=float64)"
"tf.Tensor(0.00011272803748471539, shape=(), dtype=float64)","tf.Tensor(0.0015914177663592253, shape=(), dtype=float64)"
"tf.Tensor(0.00011078548300031615, shape=(), dtype=float64)","tf.Tensor(0.0013161594280412738, shape=(), dtype=float64)"
"tf.Tensor(0.00011179347846789653, shape=(), dtype=float64)","tf.Tensor(0.0018497945969831765, shape=(), dtype=float64)"
"tf.Tensor(0.00010436072435957288, shape=(), dtype=float64)","tf.Tensor(0.0017754009450718885, shape=(), dtype=float64)"
"tf.Tensor(0.00010904160540651974, shape=(), dtype=float64)","tf.Tensor(0.001266316518635542, shape=(), dtype=float64)"
"tf.Tensor(0.00012192373659199824, shape=(), dtype=float64)","tf.Tensor(0.0013365495755641927, shape=(), dtype=float64)"
"tf.Tensor(0.00011969765575037298, shape=(), dtype=float64)","tf.Tensor(0.0017022281217219512, shape=(), dtype=float64)"
"tf.Tensor(0.00011454568414091343, shape=(), dtype=float64)","tf.Tensor(0.0011927834479861564, shape=(), dtype=float64)"
"tf.Tensor(0.0001096998616412328, shape=(), dtype=float64)","tf.Tensor(0.0014924147562206823, shape=(), dtype=float64)"
"tf.Tensor(0.00011866285392722315, shape=(), dtype=float64)","tf.Tensor(0.0018274586905403845, shape=(), dtype=float64)"
"tf.Tensor(0.00011708871173754657, shape=(), dtype=float64)","tf.Tensor(0.001983747520702136, shape=(), dtype=float64)"
"tf.Tensor(0.00011130905769658761, shape=(), dtype=float64)","tf.Tensor(0.0016941291462841859, shape=(), dtype=float64)"
"tf.Tensor(0.00011553598694924094, shape=(), dtype=float64)","tf.Tensor(0.0016991518930179062, shape=(), dtype=float64)"
"tf.Tensor(0.00011224083333389872, shape=(), dtype=float64)","tf.Tensor(0.001789180612145935, shape=(), dtype=float64)"
"tf.Tensor(0.0001153277065618469, shape=(), dtype=float64)","tf.Tensor(0.0019447440771174875, shape=(), dtype=float64)"
"tf.Tensor(0.000108402816999767, shape=(), dtype=float64)","tf.Tensor(0.001992113244590626, shape=(), dtype=float64)"
"tf.Tensor(0.00011159223680852275, shape=(), dtype=float64)","tf.Tensor(0.001384093421924924, shape=(), dtype=float64)"
"tf.Tensor(0.00011240800196865778, shape=(), dtype=float64)","tf.Tensor(0.001967807922400247, shape=(), dtype=float64)"
"tf.Tensor(0.00010913126604986383, shape=(), dtype=float64)","tf.Tensor(0.001771751074454013, shape=(), dtype=float64)"
"tf.Tensor(0.00011345573198457421, shape=(), dtype=float64)","tf.Tensor(0.002456704922596043, shape=(), dtype=float64)"
"tf.Tensor(0.00011043059821326907, shape=(), dtype=float64)","tf.Tensor(0.0026933112400334444, shape=(), dtype=float64)"
"tf.Tensor(0.00011312646533536181, shape=(), dtype=float64)","tf.Tensor(0.001851362828959126, shape=(), dtype=float64)"
"tf.Tensor(0.00010770535145947437, shape=(), dtype=float64)","tf.Tensor(0.0018957549206861926, shape=(), dtype=float64)"
"tf.Tensor(0.00011297321433253663, shape=(), dtype=float64)","tf.Tensor(0.0013894326221344183, shape=(), dtype=float64)"
"tf.Tensor(0.00010713974485848603, shape=(), dtype=float64)","tf.Tensor(0.0020166039975589166, shape=(), dtype=float64)"
"tf.Tensor(0.00011988039761451439, shape=(), dtype=float64)","tf.Tensor(0.0014986555493627996, shape=(), dtype=float64)"
"tf.Tensor(0.00010597730047899807, shape=(), dtype=float64)","tf.Tensor(0.0021212759052965996, shape=(), dtype=float64)"
"tf.Tensor(0.00011660340869146169, shape=(), dtype=float64)","tf.Tensor(0.0018662334602584328, shape=(), dtype=float64)"
"tf.Tensor(0.0001243171104293234, shape=(), dtype=float64)","tf.Tensor(0.0018096665654818184, shape=(), dtype=float64)"
"tf.Tensor(0.00012178172339128781, shape=(), dtype=float64)","tf.Tensor(0.0012462749044537657, shape=(), dtype=float64)"
"tf.Tensor(0.0001259733206269372, shape=(), dtype=float64)","tf.Tensor(0.006560312810490449, shape=(), dtype=float64)"
"tf.Tensor(0.00011728446621240104, shape=(), dtype=float64)","tf.Tensor(0.003392384011773157, shape=(), dtype=float64)"
"tf.Tensor(0.00012263542196258942, shape=(), dtype=float64)","tf.Tensor(0.004139330085223935, shape=(), dtype=float64)"
"tf.Tensor(0.00012216313483418378, shape=(), dtype=float64)","tf.Tensor(0.002280385272362965, shape=(), dtype=float64)"
"tf.Tensor(0.00011607525486171541, shape=(), dtype=float64)","tf.Tensor(0.003231677169686156, shape=(), dtype=float64)"
"tf.Tensor(0.00011588307774025877, shape=(), dtype=float64)","tf.Tensor(0.002053516908336873, shape=(), dtype=float64)"
"tf.Tensor(0.00011720623409662541, shape=(), dtype=float64)","tf.Tensor(0.003608959894278558, shape=(), dtype=float64)"
"tf.Tensor(0.00011837554644034804, shape=(), dtype=float64)","tf.Tensor(0.004211372788792855, shape=(), dtype=float64)"
"tf.Tensor(0.00010850231428779787, shape=(), dtype=float64)","tf.Tensor(0.003279745089775215, shape=(), dtype=float64)"
"tf.Tensor(0.00011370007778283266, shape=(), dtype=float64)","tf.Tensor(0.0024108013210778984, shape=(), dtype=float64)"
"tf.Tensor(0.00011092368955126963, shape=(), dtype=float64)","tf.Tensor(0.0025197304175159354, shape=(), dtype=float64)"
"tf.Tensor(0.00010720438273887576, shape=(), dtype=float64)","tf.Tensor(0.002099410240907861, shape=(), dtype=float64)"
"tf.Tensor(0.00011725878273184879, shape=(), dtype=float64)","tf.Tensor(0.0030234420348206202, shape=(), dtype=float64)"
"tf.Tensor(0.000114700315202375, shape=(), dtype=float64)","tf.Tensor(0.0028707161701110834, shape=(), dtype=float64)"
"tf.Tensor(0.00011651700952013412, shape=(), dtype=float64)","tf.Tensor(0.0024498436976180798, shape=(), dtype=float64)"
"tf.Tensor(0.00011699281149168866, shape=(), dtype=float64)","tf.Tensor(0.003862876478734535, shape=(), dtype=float64)"
"tf.Tensor(0.00012245625642536977, shape=(), dtype=float64)","tf.Tensor(0.00298371766749882, shape=(), dtype=float64)"
"tf.Tensor(0.00012056481520313893, shape=(), dtype=float64)","tf.Tensor(0.0034500741019482663, shape=(), dtype=float64)"
"tf.Tensor(0.00011591279945201426, shape=(), dtype=float64)","tf.Tensor(0.0022064187536418303, shape=(), dtype=float64)"
"tf.Tensor(0.00011270299000411771, shape=(), dtype=float64)","tf.Tensor(0.0027802231749009783, shape=(), dtype=float64)"
"tf.Tensor(0.00010924117001764667, shape=(), dtype=float64)","tf.Tensor(0.0032930167798496507, shape=(), dtype=float64)"
"tf.Tensor(0.00012415731716169983, shape=(), dtype=float64)","tf.Tensor(0.003705052052734194, shape=(), dtype=float64)"
"tf.Tensor(0.00011673655207846574, shape=(), dtype=float64)","tf.Tensor(0.0033422818012218236, shape=(), dtype=float64)"
"tf.Tensor(0.00011128923956882489, shape=(), dtype=float64)","tf.Tensor(0.0029434934889464815, shape=(), dtype=float64)"
"tf.Tensor(0.00011443948328407643, shape=(), dtype=float64)","tf.Tensor(0.004028606670290763, shape=(), dtype=float64)"
"tf.Tensor(0.00011404158830000017, shape=(), dtype=float64)","tf.Tensor(0.003517761025109231, shape=(), dtype=float64)"
"tf.Tensor(0.00011357515496100976, shape=(), dtype=float64)","tf.Tensor(0.001823487532517014, shape=(), dtype=float64)"
"tf.Tensor(0.00011420223748116707, shape=(), dtype=float64)","tf.Tensor(0.001981197965850783, shape=(), dtype=float64)"
"tf.Tensor(0.00012036201532144139, shape=(), dtype=float64)","tf.Tensor(0.0021083414331510594, shape=(), dtype=float64)"
"tf.Tensor(0.0001315831186277097, shape=(), dtype=float64)","tf.Tensor(0.0033152100517988012, shape=(), dtype=float64)"
"tf.Tensor(0.00011478828051740177, shape=(), dtype=float64)","tf.Tensor(0.0018973717762773643, shape=(), dtype=float64)"
"tf.Tensor(0.00011542218667413925, shape=(), dtype=float64)","tf.Tensor(0.0021194604286366887, shape=(), dtype=float64)"
"tf.Tensor(0.00011954043086849516, shape=(), dtype=float64)","tf.Tensor(0.002544224913801086, shape=(), dtype=float64)"
"tf.Tensor(0.00011792718187887536, shape=(), dtype=float64)","tf.Tensor(0.002812011289133309, shape=(), dtype=float64)"
"tf.Tensor(0.00011197458363938085, shape=(), dtype=float64)","tf.Tensor(0.002976521836227798, shape=(), dtype=float64)"
"tf.Tensor(0.00011618518871461197, shape=(), dtype=float64)","tf.Tensor(0.0028377531363334143, shape=(), dtype=float64)"
"tf.Tensor(0.00012259412254388271, shape=(), dtype=float64)","tf.Tensor(0.002125328001300791, shape=(), dtype=float64)"
"tf.Tensor(0.0001156202582464385, shape=(), dtype=float64)","tf.Tensor(0.003337032818321175, shape=(), dtype=float64)"
"tf.Tensor(0.00012239556974528456, shape=(), dtype=float64)","tf.Tensor(0.004244121815749039, shape=(), dtype=float64)"
"tf.Tensor(0.0001092714425770144, shape=(), dtype=float64)","tf.Tensor(0.0028647485425413455, shape=(), dtype=float64)"
"tf.Tensor(0.00010953334990335115, shape=(), dtype=float64)","tf.Tensor(0.002019571432000613, shape=(), dtype=float64)"
"tf.Tensor(0.00011504973838792032, shape=(), dtype=float64)","tf.Tensor(0.001907906046155095, shape=(), dtype=float64)"
"tf.Tensor(0.00012126019041845158, shape=(), dtype=float64)","tf.Tensor(0.0028698753995501968, shape=(), dtype=float64)"
"tf.Tensor(0.00010644315079022704, shape=(), dtype=float64)","tf.Tensor(0.0019238280889989643, shape=(), dtype=float64)"
"tf.Tensor(0.00011643887018221108, shape=(), dtype=float64)","tf.Tensor(0.0024615939266361656, shape=(), dtype=float64)"
"tf.Tensor(0.00011321138303821251, shape=(), dtype=float64)","tf.Tensor(0.0024805344690614476, shape=(), dtype=float64)"
"tf.Tensor(0.00011575430453868056, shape=(), dtype=float64)","tf.Tensor(0.0023717052932897787, shape=(), dtype=float64)"
"tf.Tensor(0.00011766322384172676, shape=(), dtype=float64)","tf.Tensor(0.0024789660682566434, shape=(), dtype=float64)"
"tf.Tensor(0.00011707015483771859, shape=(), dtype=float64)","tf.Tensor(0.0033754273226309353, shape=(), dtype=float64)"
"tf.Tensor(0.00011516456699392667, shape=(), dtype=float64)","tf.Tensor(0.0022285906208877305, shape=(), dtype=float64)"
"tf.Tensor(0.00011512462075023513, shape=(), dtype=float64)","tf.Tensor(0.0021717751942514902, shape=(), dtype=float64)"
"tf.Tensor(0.00012340714382854916, shape=(), dtype=float64)","tf.Tensor(0.0020576982060859154, shape=(), dtype=float64)"
"tf.Tensor(0.00012155427392811378, shape=(), dtype=float64)","tf.Tensor(0.0035688443704411745, shape=(), dtype=float64)"
"tf.Tensor(0.00011896727364713554, shape=(), dtype=float64)","tf.Tensor(0.002710198380546071, shape=(), dtype=float64)"
"tf.Tensor(0.00011134843836410068, shape=(), dtype=float64)","tf.Tensor(0.002697617145795483, shape=(), dtype=float64)"
"tf.Tensor(0.00011091599310037183, shape=(), dtype=float64)","tf.Tensor(0.0022874130268430936, shape=(), dtype=float64)"
"tf.Tensor(0.00011006709839609965, shape=(), dtype=float64)","tf.Tensor(0.0016786355658283039, shape=(), dtype=float64)"
"tf.Tensor(0.00011879616385873683, shape=(), dtype=float64)","tf.Tensor(0.0016941307030994253, shape=(), dtype=float64)"
"tf.Tensor(0.0001192900254237345, shape=(), dtype=float64)","tf.Tensor(0.002268287465146491, shape=(), dtype=float64)"
"tf.Tensor(0.00011950971716344926, shape=(), dtype=float64)","tf.Tensor(0.002154943595990528, shape=(), dtype=float64)"
"tf.Tensor(0.00011231645892151976, shape=(), dtype=float64)","tf.Tensor(0.002399538510769285, shape=(), dtype=float64)"
"tf.Tensor(0.00011941338954872718, shape=(), dtype=float64)","tf.Tensor(0.002380039104418508, shape=(), dtype=float64)"
"tf.Tensor(0.00011461633529842885, shape=(), dtype=float64)","tf.Tensor(0.0021615677927226615, shape=(), dtype=float64)"
"tf.Tensor(0.0001087481723671586, shape=(), dtype=float64)","tf.Tensor(0.002370792581051129, shape=(), dtype=float64)"
"tf.Tensor(0.00012152876361199181, shape=(), dtype=float64)","tf.Tensor(0.0019148065134636828, shape=(), dtype=float64)"
"tf.Tensor(0.00012725683209259404, shape=(), dtype=float64)","tf.Tensor(0.0035540800808598915, shape=(), dtype=float64)"
"tf.Tensor(0.00010812316974365265, shape=(), dtype=float64)","tf.Tensor(0.0020725847039176643, shape=(), dtype=float64)"
"tf.Tensor(0.00011570098801763859, shape=(), dtype=float64)","tf.Tensor(0.0028088709132128836, shape=(), dtype=float64)"
"tf.Tensor(0.0001143482710046559, shape=(), dtype=float64)","tf.Tensor(0.002515582266072201, shape=(), dtype=float64)"
"tf.Tensor(0.00011486076907219964, shape=(), dtype=float64)","tf.Tensor(0.0024724437172877227, shape=(), dtype=float64)"
"tf.Tensor(0.00011813328215852086, shape=(), dtype=float64)","tf.Tensor(0.002251786489492856, shape=(), dtype=float64)"
"tf.Tensor(0.00011560740390196425, shape=(), dtype=float64)","tf.Tensor(0.002020526808726172, shape=(), dtype=float64)"
"tf.Tensor(0.00011240531289044934, shape=(), dtype=float64)","tf.Tensor(0.0029894225327524037, shape=(), dtype=float64)"
"tf.Tensor(0.00011864243911042652, shape=(), dtype=float64)","tf.Tensor(0.002008517895445609, shape=(), dtype=float64)"
"tf.Tensor(0.00011771575660642428, shape=(), dtype=float64)","tf.Tensor(0.0018899206482459365, shape=(), dtype=float64)"
"tf.Tensor(0.00011450413559981615, shape=(), dtype=float64)","tf.Tensor(0.0022333674861696063, shape=(), dtype=float64)"
"tf.Tensor(0.00011544751022301394, shape=(), dtype=float64)","tf.Tensor(0.0025887538835427165, shape=(), dtype=float64)"
"tf.Tensor(0.00011879662814849315, shape=(), dtype=float64)","tf.Tensor(0.0040030039393497965, shape=(), dtype=float64)"
"tf.Tensor(0.00012107123862773281, shape=(), dtype=float64)","tf.Tensor(0.002531455857567616, shape=(), dtype=float64)"
"tf.Tensor(0.00011377774293436314, shape=(), dtype=float64)","tf.Tensor(0.0020945484170339277, shape=(), dtype=float64)"
"tf.Tensor(0.00011652878400082538, shape=(), dtype=float64)","tf.Tensor(0.0018675376737112026, shape=(), dtype=float64)"
"tf.Tensor(0.00011731416520445116, shape=(), dtype=float64)","tf.Tensor(0.0030476426955434593, shape=(), dtype=float64)"
"tf.Tensor(0.00011172709562561624, shape=(), dtype=float64)","tf.Tensor(0.002245866841288646, shape=(), dtype=float64)"
"tf.Tensor(0.00011336476858237959, shape=(), dtype=float64)","tf.Tensor(0.0015868300943131322, shape=(), dtype=float64)"
"tf.Tensor(0.00010526352206478416, shape=(), dtype=float64)","tf.Tensor(0.0016343426423457946, shape=(), dtype=float64)"
"tf.Tensor(0.00011928893244594568, shape=(), dtype=float64)","tf.Tensor(0.0028479843543888156, shape=(), dtype=float64)"
"tf.Tensor(0.00011378424883526742, shape=(), dtype=float64)","tf.Tensor(0.0016955293100382014, shape=(), dtype=float64)"
"tf.Tensor(0.00011293109693646009, shape=(), dtype=float64)","tf.Tensor(0.0021893535017750558, shape=(), dtype=float64)"
"tf.Tensor(0.00011525952886154885, shape=(), dtype=float64)","tf.Tensor(0.002355584572373398, shape=(), dtype=float64)"
"tf.Tensor(0.00012014533818421605, shape=(), dtype=float64)","tf.Tensor(0.00212174216514685, shape=(), dtype=float64)"
"tf.Tensor(0.0001273341549300809, shape=(), dtype=float64)","tf.Tensor(0.0018810185164814608, shape=(), dtype=float64)"
"tf.Tensor(0.00011972524337288034, shape=(), dtype=float64)","tf.Tensor(0.0028425185753128066, shape=(), dtype=float64)"
"tf.Tensor(0.00011673344753829242, shape=(), dtype=float64)","tf.Tensor(0.0034799306053531014, shape=(), dtype=float64)"
"tf.Tensor(0.00011850669273968023, shape=(), dtype=float64)","tf.Tensor(0.002471200312865798, shape=(), dtype=float64)"
"tf.Tensor(0.0001139886538272777, shape=(), dtype=float64)","tf.Tensor(0.002743077853199642, shape=(), dtype=float64)"
"tf.Tensor(0.00010648083853681954, shape=(), dtype=float64)","tf.Tensor(0.002474723995698556, shape=(), dtype=float64)"
"tf.Tensor(0.0001171445863051335, shape=(), dtype=float64)","tf.Tensor(0.0021932390868687024, shape=(), dtype=float64)"
"tf.Tensor(0.0001232229244048867, shape=(), dtype=float64)","tf.Tensor(0.0020034788729810116, shape=(), dtype=float64)"
"tf.Tensor(0.00012348658091678027, shape=(), dtype=float64)","tf.Tensor(0.003153397223726402, shape=(), dtype=float64)"
"tf.Tensor(0.00011439731518459812, shape=(), dtype=float64)","tf.Tensor(0.002187285816762541, shape=(), dtype=float64)"
"tf.Tensor(0.00011798472828170288, shape=(), dtype=float64)","tf.Tensor(0.001685935103005102, shape=(), dtype=float64)"
"tf.Tensor(0.00011963647392609157, shape=(), dtype=float64)","tf.Tensor(0.0032471136613522423, shape=(), dtype=float64)"
"tf.Tensor(0.00010995323909217132, shape=(), dtype=float64)","tf.Tensor(0.002905690588489407, shape=(), dtype=float64)"
"tf.Tensor(0.00011586612717973752, shape=(), dtype=float64)","tf.Tensor(0.0031748090090277306, shape=(), dtype=float64)"
"tf.Tensor(0.00011266996634110306, shape=(), dtype=float64)","tf.Tensor(0.0015786959670352132, shape=(), dtype=float64)"
"tf.Tensor(0.00011611399468373462, shape=(), dtype=float64)","tf.Tensor(0.0021484353355914706, shape=(), dtype=float64)"
"tf.Tensor(0.00011756349893759573, shape=(), dtype=float64)","tf.Tensor(0.002447606549258739, shape=(), dtype=float64)"
"tf.Tensor(0.00011592677110013386, shape=(), dtype=float64)","tf.Tensor(0.002314992825444346, shape=(), dtype=float64)"
"tf.Tensor(0.00012243403840078156, shape=(), dtype=float64)","tf.Tensor(0.0016449077037873874, shape=(), dtype=float64)"
"tf.Tensor(0.00011632231445760293, shape=(), dtype=float64)","tf.Tensor(0.0016386615965263123, shape=(), dtype=float64)"
"tf.Tensor(0.0001206087993791845, shape=(), dtype=float64)","tf.Tensor(0.0025877986103304365, shape=(), dtype=float64)"
"tf.Tensor(0.00011708042642780112, shape=(), dtype=float64)","tf.Tensor(0.00224288703906295, shape=(), dtype=float64)"
"tf.Tensor(0.00011402196157271496, shape=(), dtype=float64)","tf.Tensor(0.0019725835751747242, shape=(), dtype=float64)"
"tf.Tensor(0.00011906804785598505, shape=(), dtype=float64)","tf.Tensor(0.002174069308965559, shape=(), dtype=float64)"
"tf.Tensor(0.00011090268002931867, shape=(), dtype=float64)","tf.Tensor(0.0029360490111673032, shape=(), dtype=float64)"
"tf.Tensor(0.00011226491837908835, shape=(), dtype=float64)","tf.Tensor(0.0030509371017604873, shape=(), dtype=float64)"
"tf.Tensor(0.00011347408366270727, shape=(), dtype=float64)","tf.Tensor(0.002638073602934166, shape=(), dtype=float64)"
"tf.Tensor(0.00011644312974186414, shape=(), dtype=float64)","tf.Tensor(0.0025644400337314, shape=(), dtype=float64)"
"tf.Tensor(0.00012053855114700243, shape=(), dtype=float64)","tf.Tensor(0.004416769605400989, shape=(), dtype=float64)"
"tf.Tensor(0.0001115836012177964, shape=(), dtype=float64)","tf.Tensor(0.00207412255380762, shape=(), dtype=float64)"
"tf.Tensor(0.00010459978549202148, shape=(), dtype=float64)","tf.Tensor(0.0018008892828896227, shape=(), dtype=float64)"
"tf.Tensor(0.00011629618178613962, shape=(), dtype=float64)","tf.Tensor(0.0021305950540644156, shape=(), dtype=float64)"
"tf.Tensor(0.0001169436629741487, shape=(), dtype=float64)","tf.Tensor(0.0020677334617095473, shape=(), dtype=float64)"
"tf.Tensor(0.00012177516723498414, shape=(), dtype=float64)","tf.Tensor(0.0022755727521289264, shape=(), dtype=float64)"
"tf.Tensor(0.0001071575108989224, shape=(), dtype=float64)","tf.Tensor(0.0025640366174277123, shape=(), dtype=float64)"
"tf.Tensor(0.00011363919083588362, shape=(), dtype=float64)","tf.Tensor(0.0022562530931543737, shape=(), dtype=float64)"
"tf.Tensor(0.00011616348927219132, shape=(), dtype=float64)","tf.Tensor(0.003128720204087437, shape=(), dtype=float64)"
